9.3 -0.799922 -2.90219
9.31 -0.828944 -2.69496
9.32 -0.855894 -2.48098
9.33 -0.880704 -2.26081
9.34 -0.903312 -2.03498
9.35 -0.923661 -1.80407
9.36 -0.941702 -1.56864
9.37 -0.957388 -1.32929
9.38 -0.970681 -1.08662
9.39 -0.981548 -0.841235
9.4 -0.98996 -0.593745
9.41 -0.995897 -0.344771
9.42 -0.999345 -0.0949348
9.43 -1.00029 0.155139
9.44 -0.998743 0.404825
9.45 -0.994695 0.653498
9.46 -0.98816 0.900538
9.47 -0.979155 1.14533
9.48 -0.967701 1.38725
9.49 -0.953829 1.62571
9.5 -0.937572 1.8601
9.51 -0.918971 2.08984
9.52 -0.898072 2.31436
9.53 -0.874929 2.5331
9.54 -0.849598 2.74549
9.55 -0.822143 2.95103
9.56 -0.792632 3.14919
9.57 -0.76114 3.33947
9.58 -0.727746 3.52141
9.59 -0.692532 3.69454
9.6 -0.655586 3.85844
9.61 -0.617002 4.01269
9.62 -0.576875 4.15691
9.63 -0.535306 4.29073
9.64 -0.492398 4.41383
9.65 -0.44826 4.5259
9.66 -0.403001 4.62665
9.67 -0.356735 4.71583
9.68 -0.309576 4.79323
9.69 -0.261644 4.85864
9.7 -0.213058 4.9119
9.71 -0.163939 4.95289
9.72 -0.11441 4.98149
9.73 -0.0645948 4.99764
9.74 -0.0146184 5.00129
9.75 0.0353945 4.99244
9.76 0.0853189 4.97112
9.77 0.13503 4.93736
9.78 0.184404 4.89126
9.79 0.233316 4.83293
9.8 0.281646 4.76252
9.81 0.329271 4.6802
9.82 0.376073 4.58618
9.83 0.421934 4.4807
9.84 0.466741 4.36401
9.85 0.510382 4.23642
9.86 0.552746 4.09823
9.87 0.593728 3.9498
9.88 0.633226 3.79149
9.89 0.671141 3.62371
9.9 0.707378 3.44686
9.91 0.741847 3.2614
9.92 0.774461 3.06778
9.93 0.805138 2.8665
9.94 0.833803 2.65805
9.95 0.860384 2.44295
9.96 0.884813 2.22175
9.97 0.907031 1.99499
9.98 0.926981 1.76325
9.99 0.944613 1.52709
